Gene	Parameter1	Parameter2
RTN4RL1	3.4782063927231	256762
RTN4RL2	11.91027961321	258220
RTP1	1.0511095516739	254918
RTP2	1.06986236445066	249738
RTP3	5.11614273291591	257772
RTP4	0.089883940757775	258232
RTTN	115.725507195468	257868
RUFY1	53.9922383275469	257766
RUFY2	29.9512993085692	257576
RUFY3	29.5861994766107	256786
RUFY4	38.7652079475663	257680
RUNDC1	7.65905877262522	258222
RUNDC3A	0.0165119227243617	257772
RUNDC3B	0.0402733584262894	256092
RUNX1	215.503491753968	256892
RUNX1T1	1.37269785380113	255796
RUNX2	150.415565759994	257898
RUNX3	135.207516918549	255854
RUSC1	1.13191618802327	258044
RUSC2	4.06864393819995	257550
RUVBL1	53.6821832952184	257748
RUVBL2	94.4699193836227	257750
RWDD1	1.24526779658732	257824
RWDD2A	9.18240240488537	257572
RWDD2B	17.777696504574	257724
RWDD3	9.09556056695452	258156
RWDD4	0.366025521867866	257172
RXFP1	113.572338378221	257144
RXFP2	66.7741070447453	257900
RXFP3	30.5117939105793	256950
RXFP4	51.7085490810759	256870
RXRA	159.835729530775	257688
RXRB	115.511687901631	255132
RXRG	139.594990947436	257754
RYR1	3395.55819053147	256992
RYR2	1778.90916674762	256866
RYR3	2677.29189247788	256874
S100A1	4.15501617230352	256790
S100A10	0	256892
S100A11	1.09578571719658	256938
S100A12	0	256092
S100A13	0	256992
S100A14	0	257772
S100A16	4.09788154916713	256840
S100A2	0	257912
S100A3	0	257172
S100A4	0	257912
S100A5	0	258232
S100A6	0	256092
S100A7	0	255872
S100A7A	0	256992
S100A7L2	0	257912
S100A8	0	257772
S100A9	0	257592
S100B	0	257172
S100P	0	258232
S100PBP	0	255872
S100Z	0	258232
S1PR1	5.1252775739062	255846
S1PR2	27.6768016921058	257834
S1PR3	11.3617534247402	256946
S1PR4	34.4765908966911	256658
S1PR5	17.9078953246704	252756
SAA1	0	256092
SAA2	0	255872
SAA4	0	256092
SAAL1	1.03390956712416	252548
SAC3D1	0.213978769909282	256992
SACM1L	35.0205027957816	257446
SACS	1596.6564048019	258206
SAE1	24.0855524003489	257574
SAFB	5.75217556435159	256986
SAFB2	26.3492198251979	256960
SAG	5.3934928446942	256816
SALL1	26.539440371306	256992
SALL2	8.60005228830423	257530
SALL3	18.0408154521367	258208
SALL4	17.0103286824339	255868
SAMD1	0.222599534555501	257592
SAMD10	25.2093875503868	257538
SAMD11	29.8627125701995	253942
SAMD12	30.672540748184	257758
SAMD13	0.176530921567734	257772
SAMD14	23.9172948498268	256006
SAMD15	15.4349791089544	257164
SAMD3	2.192381082656	258106
SAMD4A	33.6880931848329	256694
SAMD4B	2.87471242451372	257892
SAMD5	1.42892360240575	180646
SAMD7	8.24014793454689	256832
SAMD8	33.1400879481474	256080
SAMD9	50.8370365331727	257086
SAMD9L	46.9955280614248	255826
SAMHD1	218.751867034449	256078
SAMM50	11.8443270835158	257164
SAMSN1	37.0020775881447	256022
SAP130	0.0590463042156755	257772
SAP18	13.7710589836491	256946
SAP30	4.28427991859429	254266
SAP30BP	12.9340465791143	257904
SAP30L	6.64248487857542	258204
SAPCD2	31.8725015795998	257340
SAR1A	16.3057354571993	256834
SAR1B	49.8609130942287	256970
SARDH	529.511219503272	256872
SARM1	32.2274271085406	256760
SARNP	2.67831110692581	258036
SARS	55.4290922599269	257906
SARS2	191.910265770647	258192
SART1	0.409974684643874	255872
SART3	3.50294941044214	257164
SASH1	53.6572391007176	256878
SASS6	9.96459509887192	258160
SAT2	12.1874575120739	256990
SATB1	30.2653203008073	258232
SATB2	14.9895871108195	258118
SAV1	42.5819743818677	257734
SAYSD1	3.29930461390069	257760
SBDS	159.163077465641	257772
SBF1	638.549436712219	256960
SBF2	382.369522120125	256990
SBK1	2.80014902487619	221316
SBK2	33.3368893418344	256502
SBNO1	130.149480159426	258190
SBNO2	154.533250147308	256802
SBSN	0.128924440583412	257772
SBSPON	1.2877913432985	250636
SC5D	114.180511711505	256952
SCAF1	0.0148430252266789	258232
SCAF11	12.6932734743423	257738
SCAF4	1.47595921101738	247540
SCAF8	7.2835267735077	257478
SCAI	4.73591382802887	257076
SCAMP1	0	257592
SCAMP2	4.14268605418811	257924
SCAMP3	0.0155721547292343	256092
SCAMP4	7.32717122932733	258100
SCAMP5	0.148881430138631	256992
SCAND1	0.00909976982684124	258232
SCAND3	0.0224074161180484	256992
SCAP	164.820798364276	256882
SCAPER	3.28920990714989	257302
SCARA3	328.949053204087	258212
SCARA5	185.167340691589	256972
SCARB1	148.637793531818	257172
SCARB2	74.3583119294098	257732
SCARF1	34.6284134263445	256690
SCCPDH	19.1367838132279	255824
SCD	6.05006447915996	258130
SCD5	3.46157015513127	256888
SCEL	40.196986966963	256690
SCFD1	94.196912499101	255984
SCFD2	94.7484858761554	256090
SCG2	0	257172
SCG3	0	256892
SCG5	8.47001244690053	255816
SCGB1A1	0	257772
SCGB1C1	0.00397508905593201	257772
SCGB1D1	0.0120804888534499	257172
SCGB1D2	0	257772
SCGB1D4	0	256092
SCGB2A1	0	257592
SCGB2A2	0	257592
SCGB2B2	0	256992
SCGB3A1	0	258232
SCGB3A2	0.00858170290041542	257592
SCGN	15.6749161311205	255840
SCHIP1	0.00165193276100784	255872
SCIMP	0	256892
SCIN	90.0175940970617	255348
SCLT1	0	255872
SCLY	228.370962397989	256892
SCMH1	11.1099315323901	257076
SCML4	8.4099909210936	257366
SCN10A	1414.40294530006	256988
SCN11A	984.73987910246	256890
SCN1A	701.177483789572	256078
SCN1B	119.168131033904	256990
SCN2A	536.64658574229	257590
SCN2B	109.3712146195	255868
SCN3A	814.862230938571	258228
SCN3B	81.066646305474	257578
SCN4A	1183.26103834296	257592
SCN4B	139.641958440511	257172
SCN5A	1301.62881345095	257772
SCN7A	896.691291800335	257926
SCN8A	524.069748293762	258230
SCN9A	917.083295113628	256892
SCNM1	0	257172
SCNN1A	118.796730848767	257912
SCNN1B	63.2050335031903	258232
SCNN1D	34.6066318742332	257348
SCNN1G	72.0559133655411	258192
SCO1	126.673251639324	258230
SCO2	180.88472707067	257898
SCOC	0	257772
SCP2	181.148274949743	256084
SCP2D1	0.0347978124770644	256092
SCPEP1	149.657892830048	257170
SCRG1	0	256092
SCRIB	86.708601761254	256860
SCRN1	11.5785619163797	257898
SCRN2	5.10295010597101	257724
SCRN3	10.3483327321873	257776
SCRT1	0.29105665262881	257592
SCRT2	2.33785208182941	214062
SCT	1.00755488891194	132524
SCTR	78.6546872486973	258190
SCUBE1	315.299228322634	257760
SCUBE2	361.414898745564	255868
SCUBE3	265.985975701524	255872
SCYL1	59.0320317762091	257870
SCYL2	62.7422384282064	257594
SCYL3	18.2424041040421	257550
SDAD1	83.8348266341218	255840
SDC1	13.6101697185521	257854
SDC2	2.3607205288277	257428
SDC3	18.2428639384514	255848
SDC4	1.3172828570679	258176
SDCBP	18.6491180771583	258038
SDCBP2	22.3188390331562	258162
SDCCAG3	30.8420000090627	258164
SDCCAG8	21.2310343726617	258060
SDE2	36.5585789746651	258182
SDF2	80.5056013705072	258232
SDF2L1	60.4464913915637	256030
SDF4	24.9827521931354	257064
SDHA	250.306749218277	256892
SDHAF1	20.7656899784778	190074
SDHAF2	40.3785482911179	258222
SDHB	229.933148664037	257752
SDHC	117.325361433289	256986
SDHD	121.671788669042	257768
SDK1	377.714643111045	257584
SDK2	176.959857334304	257572
SDR16C5	163.81875333415	257768
SDR39U1	65.2170768862382	254276
SDR42E1	208.602734475854	258210
SDR9C7	114.789751752984	257610
SDS	210.806736937935	257892
SDSL	210.466215603132	255816
SEC11A	9.44935695179961	257464
SEC11C	8.19032294756152	258076
SEC13	81.7679954120541	255868
SEC14L1	54.2862569158458	257170
SEC14L2	59.4011881258895	257168
SEC14L3	125.913680326146	257740
SEC14L4	101.086940034359	256890
SEC14L5	128.23152303092	257148
SEC16A	40.0133519530987	257656
SEC16B	22.91153757313	257730
SEC22A	1.04214472223598	255822
SEC22C	0.0698894575585695	257592
SEC23A	279.997809649878	257772
SEC23B	386.938780233791	255872
SEC23IP	178.569931724964	257904
SEC24A	254.163875403057	255850
SEC24B	138.100572752002	257562
SEC24C	187.286462500211	256986
SEC24D	181.503972897188	258138
SEC31A	112.153090467687	258216
SEC31B	192.0878269143	257568
SEC61A1	30.5212616245252	256892
SEC61A2	38.443157007646	256988
SEC61B	4.36627960646141	256206
SEC61G	0	257592
SEC62	12.7852438631782	257712
SEC63	14.9524772772516	256776
SECISBP2	168.414907594538	258232
SECISBP2L	237.420893692229	256880
SECTM1	0	256892
SEH1L	23.9570601621775	257900
SEL1L	20.0417332200001	255740
SEL1L2	20.3589418754172	258206
SEL1L3	3.19147942098103	257058
SELE	50.2044251808049	257444
SELENBP1	99.1977945617637	258228
SELL	44.1565328601445	256060
SELP	125.307476272545	255806
SELPLG	0.0154948763314097	257772
SEMA3A	1.42174816812784	256678
SEMA3C	17.8505569031665	257856
SEMA3D	28.7632934106633	256656
SEMA3E	30.0348990497981	257584
SEMA3F	17.3452440791395	257908
SEMA3G	53.488970208181	256830
SEMA4A	16.8248595099715	258230
SEMA4B	43.0329007465768	257832
SEMA4C	7.621557777756	257014
SEMA4D	24.4386691039354	256766
SEMA4F	22.5713990898878	256862
SEMA4G	37.1054715398227	256952
SEMA5A	71.2943906984014	256052
SEMA5B	60.8754437909848	257006
SEMA6A	21.1398402012043	256940
SEMA6B	2.86252121351807	256950
SEMA6C	14.5406986782352	256990
SEMA6D	12.0483542622141	257844
SEMA7A	4.57306124620137	257706
SEMG1	0	257912
SEMG2	0	255872
SENP1	2.87302130436661	257488
SENP2	3.65625101288646	256852
SENP3	0.414025278141201	255872
SENP5	2.56716996287621	256942
SENP6	0.168402537918981	255872
SENP7	0.401977415129076	256892
SENP8	2.3627949124876	256738
SEPHS1	7.37751110133519	256978
SEPHS2	0.887875510436706	256892
SEPSECS	196.260637154779	258230
SEPT1	43.6087692153787	257588
SEPT10	196.12598539264	257598
SEPT11	53.0998104074549	256798
SEPT12	154.572382273436	255870
SEPT14	49.2139877418272	257942
SEPT2	47.8019548746779	258222
SEPT3	11.6042173371479	256878
SEPT4	25.9105297988631	258232
SEPT7	33.5681336211986	256518
SEPT8	116.077216518072	257754
SEPT9	6.62689266033307	257576
SERAC1	124.04384399835	257442
SERBP1	3.85456689949805	257298
SERF2	1.83950936355457	256336
SERGEF	160.415645759309	257746
SERHL2	21.4040087744297	257500
SERINC1	2.09410376382877	257496
SERINC2	29.06536049895	257886
SERINC3	4.12319621196265	255700
SERINC4	1.02801082315012	257828
SERINC5	0.0436268782467327	255872
SERP1	0.0906642707983986	256992
SERP2	0	256892
SERPINA1	168.004567687223	257908
SERPINA10	104.639369560402	255858
SERPINA11	107.495895064928	257486
SERPINA12	134.512692511198	256986
SERPINA3	148.307951417205	256990
SERPINA4	138.518249011587	255850
SERPINA5	149.300689183644	256910
SERPINA6	122.7389098776	256960
SERPINA9	164.529887456238	256068
SERPINB1	98.532507668206	255868
SERPINB10	110.136892949228	257884
SERPINB11	88.1011188140829	256542
SERPINB12	162.446901077983	256922
SERPINB13	137.423770685585	257864
SERPINB2	129.926939886335	257622
SERPINB3	108.77959355328	257458
SERPINB4	106.466726715549	257332
SERPINB5	84.1912003094835	257896
SERPINB6	108.673061416185	257912
SERPINB7	123.572024246541	257712
SERPINB8	207.38290510047	258232
SERPINB9	125.27703463811	257772
SERPINC1	128.296808793524	257764
SERPIND1	249.622039067134	257910
SERPINE1	83.4876211711581	256986
SERPINE2	135.410566695363	258222
SERPINE3	66.8515090657431	257726
SERPINF1	122.554074679425	257592
SERPINF2	107.277485182124	258224
SERPING1	59.9127140513926	257770
SERPINH1	217.293693023023	255866
SERPINI1	145.128682673651	255810
SERPINI2	68.7856364420254	256696
SERTAD1	7.20492706841154	256198
SERTAD2	0.0014944845955538	257172
SERTAD3	0	257912
SERTAD4	0	257592
SERTM1	0	258232
SESN1	4.07110813337628	255484
SESN2	1.10082309276001	257874
SESN3	1.14418026643321	255784
SESTD1	4.73068445667034	256678
SET	0.23238358055541	258232
SETBP1	204.6313261078	256828
SETD1A	713.431861844619	258232
SETD1B	349.768341001586	163458
SETD2	379.723867973339	257582
SETD3	11.1534756634892	255864
SETD4	24.9460641063634	258224
SETD5	522.397775008783	258206
SETD6	41.611539173201	258230
SETD7	75.7354576284099	256090
SETD8	131.265305051199	257908
SETD9	2.09040876269197	250292
SETDB1	239.496851474792	257170
SETDB2	31.1744783247422	256920
SETMAR	181.165153243434	257564
SETX	574.335822670599	257912
SEZ6	29.8107590017104	258188
SEZ6L	19.5483716290308	256872
SEZ6L2	33.7136605620497	258116
SF1	4.28413813769229	257170
SF3A1	9.57454251021706	256986
SF3A2	17.3348602519431	255536
SF3A3	21.5024641064315	257750
SF3B1	38.1303180440999	257042
SF3B14	0.0803807546311722	256992
SF3B2	30.6028725093179	258232
SF3B3	13.5579328032268	256876
SF3B4	0.0378729107301201	256992
SF3B5	0	256892
SFI1	0	257592
SFMBT1	18.1998351825247	257860
SFMBT2	15.4488599164321	256878
SFN	59.8067244191658	256910
SFPQ	37.2330116064116	257764
SFR1	4.11825617817936	255238
SFRP1	27.5498499992305	255384
SFRP2	21.6703056588743	256932
SFRP4	47.9042401015216	257546
SFRP5	33.2914792023412	251242
SFSWAP	5.9541119050089	256888
SFT2D1	5.30214246561008	257062
SFT2D2	9.47977375217861	257170
SFTA3	0	257172
SFTPA1	56.4786047080472	258216
SFTPA2	48.5656642724484	257580
SFTPB	18.36192319106	256884
SFTPC	58.863301407915	255852
SFTPD	145.924963304117	256960
SFXN1	19.6610166772594	257152
SFXN2	34.8319244242464	256086
SFXN3	35.8707047029976	256090
SFXN4	0	257172
SFXN5	23.2715987764362	258090
SGCA	207.97511738848	256082
SGCB	239.617957383871	257910
SGCD	135.910479147424	256560
SGCE	378.548384864978	256642
SGCG	264.413311843229	256078
SGCZ	206.9188402773	256072
SGIP1	8.20085274620856	256766
SGK1	36.2931016368413	257810
SGK2	52.5133762107475	258214
SGK3	1.88980504788358	257772
SGK494	6.33292252298019	258226
SGMS1	28.7094923330522	255798
SGMS2	39.5076085913535	257784
SGPL1	34.6357516685956	255834
SGPP1	6.73787844130193	257404
SGPP2	45.4390015293783	257574
SGSH	433.508746366678	255888
SGSM1	0.173560843214568	258232
SGSM2	2.20841290458843	257380
SGSM3	17.039384348845	258204
SGTA	2.94196179298874	254286
SGTB	18.1927018078025	258174
SH2B1	22.3013249022827	257910
SH2B2	3.71090462744141	256992
SH2B3	38.3000499110748	257810
SH2D1B	25.7608588092339	256876
SH2D2A	38.640244407748	256122
SH2D3A	49.806003958438	258158
SH2D3C	13.6957960902755	256932
SH2D4A	90.6404414457606	258156
SH2D4B	2.06277390864264	256916
SH2D5	9.1867983331156	254394
SH2D6	40.4216193184534	257338
SH2D7	25.7606745021337	255586
SH3BGR	3.82776332554811	258170
SH3BGRL2	32.6599848326817	255966
SH3BGRL3	23.8786097221102	256818
SH3BP1	9.39080775442878	258194
SH3BP2	257.93257434606	256084
SH3BP4	11.4716258372697	258230
SH3BP5	55.1460233097643	257576
SH3BP5L	57.6393871112261	256886
SH3D19	80.4309519588446	255864
SH3D21	9.60292609013499	162824
SH3GL1	33.4473117239257	258192
SH3GL2	32.2454867453028	256708
SH3GL3	39.6056225045296	258204
SH3GLB1	7.10829555555926	256566
SH3GLB2	34.1680602966505	255958
SH3PXD2A	46.3783805789741	257910
SH3PXD2B	24.8950959321975	258214
SH3RF1	47.3095675966869	256990
SH3RF2	74.418607291098	257562
SH3RF3	23.214134609823	258132
SH3TC1	301.435037244025	257558
SH3TC2	319.324858588437	258232
SH3YL1	17.7573733690961	257486
SHANK1	7.13567178771521	257540
SHANK2	25.1942209262378	257912
SHANK3	3.6708393394133	257772
SHARPIN	12.4151450576112	256806
SHB	27.2553086680883	257410
SHBG	89.2668646961242	256992
SHC1	43.4867237209106	256680
SHC2	98.2256913124803	257090
SHC3	46.5802928115525	258218
SHC4	33.9688844151829	256986
SHCBP1	10.5186765042886	256794
SHCBP1L	13.5864800931867	256860
SHD	44.794119854047	257534
SHE	6.71559912173973	258232
SHF	10.9361708083857	257128
SHH	173.751692127516	258232
SHISA2	0.10491430487887	257172
SHISA3	1.20234196039034	184568
SHISA4	0.206921155713682	257772
SHISA5	6.09548270497455	256836
SHKBP1	34.4742530722168	257900
SHMT1	87.6569469203605	258230
SHMT2	83.7432968695233	257592
SHOC2	53.9261742803613	255816
SHOX2	201.20043998349	256990
SHPK	32.72859059403	256082
SHPRH	216.496906223123	256904
SHQ1	25.5202802712997	257896
SHROOM1	1.3565510908811	204712
SHROOM3	37.4062939683344	257140
SI	805.207425063484	256814
SIAE	267.471667342956	258224
SIAH1	0.239254265428005	258232
SIAH2	0.228450784080313	257772
SIAH3	3.04995949525046	255640
SIDT1	1.15663457593571	256574
SIDT2	2.24336249394032	257686
SIGIRR	6.13438236191361	257576
SIGLEC1	142.145345197771	257720
SIGLEC10	43.9265929139132	257772
SIGLEC11	75.1178359955058	256956
SIGLEC12	1.17716721100551	257664
SIGLEC14	1.35580549440616	239480
SIGLEC15	8.66562951880063	233346
SIGLEC5	24.6515757274642	257034
SIGLEC6	10.1807749374263	255792
SIGLEC7	5.19256122604833	256988
SIGLEC8	7.12147371048121	257168
SIGLEC9	20.153999778258	257546
SIGLECL1	5.29770320882926	256688
SIGMAR1	33.5823276895578	256722
SIK2	57.5615787996976	257516
SIK3	114.537764265153	255872
SIKE1	0.0606394001275946	257772
SIL1	27.9435130237048	257690
SIM1	36.2862977524472	257588
SIM2	60.4361619111492	258204
SIMC1	0.04902981153027	257172
SIN3A	16.5344480295687	257690
SIN3B	20.7966800867183	256882
SIPA1	191.529516943864	256972
SIPA1L1	253.022741675269	257588
SIPA1L2	276.878469641685	257568
SIPA1L3	303.089129462766	256088
SIRPA	7.60117829184991	257092
SIRPB1	6.28734175113441	258036
SIRPB2	13.3299801068619	257252
SIRPD	3.11066148013327	256320
SIRPG	7.09139457404878	256086
SIRT1	5.79573228122735	257890
SIRT2	32.0352288142015	256090
SIRT3	47.9821793371254	258198
SIRT4	38.0405278184532	256880
SIRT5	48.0642308265742	256062
SIRT6	21.1617695676338	258082
SIRT7	13.8623970097955	256754
SIT1	0.0480185976033444	256992
SIVA1	0.215691620881992	255872
SIX1	111.350204300894	258200
SIX2	107.933495443176	257776
SIX3	93.5607484869038	244910
SIX4	226.626671223592	257590
SIX5	173.872417622635	256734
SIX6	121.16337320005	257556
SKA1	4.35111909168505	254990
SKA2	0.00456278900677502	258232
SKA3	0.046946434818882	257592
SKAP1	33.4019620735331	258082
SKAP2	1.25430158168186	256120
SKI	248.293239300551	255808
SKIL	232.729791810732	256888
SKIV2L	86.7426455243424	256088
SKIV2L2	31.7344428655037	257534
SKP1	5.8367761114389	258124
SKP2	2.32331125286196	256942
SLA	60.6480975628205	256090
SLA2	46.726615913481	256852
SLAIN1	36.0322620556117	256066
SLAIN2	12.7965498993895	255984
SLAMF1	0.0165799774472567	256992
SLAMF6	2.15333801891561	255378
SLAMF7	1.16407670269189	255240
SLAMF8	0.0150482512601818	258232
SLAMF9	0.0838685989857797	256892
SLBP	3.71543054100982	253192
SLC10A1	43.6383285675059	256988
SLC10A2	23.8608543237719	258102
SLC10A4	13.4169788133094	258230
SLC10A5	11.2399320942282	257916
SLC10A6	9.37614287049615	257444
SLC10A7	22.4246951751937	255834
SLC11A1	219.530292912034	256082
SLC11A2	106.091153014874	256000
SLC12A1	541.672356711901	258220
SLC12A2	424.734523137339	256988
SLC12A3	484.911132573739	258232
SLC12A4	725.482714688353	256892
SLC12A5	284.912328570955	258216
SLC12A6	340.871430090349	257764
SLC12A7	567.97446491017	257468
SLC12A8	523.497100010429	257570
SLC12A9	459.945191010867	257772
SLC13A1	5.21822102556681	255226
SLC13A2	19.4743769098953	256004
SLC13A3	2.15008956903573	256866
SLC13A4	2.20998281862424	256732
SLC13A5	0	257912
SLC14A1	107.678902241478	257570
SLC14A2	82.3826319244472	257552
SLC15A1	70.8300344962566	256984
SLC15A2	43.2419035552039	256080
SLC15A3	24.9064246219394	257860
SLC15A4	19.7198969583321	258228
SLC16A1	49.7138500495254	258214
SLC16A10	23.7216724652715	255862
SLC16A11	21.6917967155541	255154
SLC16A12	40.5450236823615	257360
SLC16A13	41.2821690063034	256882
SLC16A14	56.0134447486474	257750
SLC16A3	39.0927868949044	256724
SLC16A4	76.6798863382448	256066
SLC16A5	35.8549519121462	255822
SLC16A6	43.665494358438	256876
SLC16A7	80.6705770926162	257462
SLC16A8	31.8414281607208	256252
SLC16A9	48.7302839764793	258172
SLC17A1	10.1967632517398	258118
SLC17A2	33.9820608183748	256078
SLC17A3	40.4950288207647	256932
SLC17A4	35.368132434531	257602
SLC17A5	87.9817451740532	256084
SLC17A6	20.3114375613775	256888
SLC17A7	7.85147983903936	256084
SLC17A8	89.3754567234822	255872
SLC17A9	60.4025562956361	257568
SLC18A1	271.024450040051	256990
SLC18A2	80.2685466199932	256048
SLC18A3	95.3904576274366	258056
SLC18B1	22.3339648186839	256772
SLC19A1	130.438884424396	257800
SLC19A2	175.25996795115	256048
SLC19A3	195.219552146863	257584
SLC1A1	99.4834676020056	258210
SLC1A2	26.9378769471866	256042
SLC1A3	35.1719517869303	256974
SLC1A4	75.4079950354434	257746
SLC1A5	89.9009920071014	257094
SLC1A6	32.7125049055778	258168
SLC1A7	104.940138630136	256082
SLC20A1	226.555674038648	257908
SLC20A2	219.347581589555	257590
SLC22A1	131.263157135628	257166
SLC22A10	94.0270734377676	257656
SLC22A11	97.70771618748	258212
SLC22A12	91.7835417753881	256032
SLC22A13	167.417191207942	256972
SLC22A14	50.0569127984537	256988
SLC22A15	68.052506525746	258144
SLC22A16	183.086546017211	257690
SLC22A17	33.981228292485	256024
SLC22A18	81.0918680997022	257530
SLC22A2	168.900774444311	256966
SLC22A23	20.7049380755648	255404
SLC22A24	71.5214486803529	192420
SLC22A25	43.2166788807874	257226
SLC22A3	94.5390047876437	256734
SLC22A4	144.384358273757	258232
SLC22A5	195.232819754627	257912
SLC22A6	118.806222011692	257734
SLC22A7	62.91335491002	257862
SLC22A8	80.445329580693	257904
SLC22A9	26.0300883207976	255660
SLC23A1	9.02590937835523	256980
SLC23A2	6.05002918584204	257926
SLC23A3	0.0364952373857797	256092
SLC24A1	146.574493267528	256862
SLC24A2	94.090671349834	257758
SLC24A3	20.4780977695642	255832
SLC24A4	121.620871081198	256884
SLC24A5	113.515409691201	258140
SLC25A1	97.1105602713164	258200
SLC25A10	129.529596579198	258180
SLC25A11	48.6111724536498	258232
SLC25A12	114.817718070983	257770
SLC25A13	312.069047867263	258220
SLC25A15	139.883739338043	256992
SLC25A16	98.6980804086159	258082
SLC25A17	100.961991829067	256982
SLC25A18	83.3702023552554	256086
SLC25A19	72.0330358625896	258230
SLC25A2	133.004867726569	258220
SLC25A20	123.727638052	257164
SLC25A21	101.60943908219	257706
SLC25A21-AS1	0	256892
SLC25A22	106.653860368034	257164
SLC25A23	150.31536810548	258192
SLC25A24	117.118169574591	255766
SLC25A25	148.222411194736	258232
SLC25A26	60.5057172936519	257578
SLC25A27	44.6735255443385	257666
SLC25A28	29.3658517001153	256956
SLC25A29	95.0244117294132	257150
SLC25A3	125.28287984124	257172
SLC25A30	124.985266125953	255856
SLC25A31	142.295345821048	255824
SLC25A32	81.9407237695093	258124
SLC25A33	95.6711722709919	257580
SLC25A34	95.2805127823247	255878
SLC25A35	126.337508384909	256090
SLC25A36	58.3427795095665	256840
SLC25A37	87.5148319858479	257146
SLC25A38	86.7171641321945	257912
SLC25A39	141.061334745432	257874
SLC25A4	49.7399215801701	257166
SLC25A40	84.784241913453	258162
SLC25A41	136.450704819967	257700
SLC25A42	26.6632134605828	255776
SLC25A44	48.6642183368701	258228
SLC25A45	119.370064718594	257136
SLC25A46	100.181846649453	257816
SLC25A47	172.855431786258	257750
SLC25A48	76.839167180428	258200
SLC25A51	22.6991136021552	257912
SLC25A52	37.8618123290568	257912
SLC26A1	293.065546805103	256766
SLC26A10	249.525044991259	257592
SLC26A11	312.627950201469	257912
SLC26A2	315.637887062411	255820
SLC26A3	421.780587177766	255830
SLC26A4	582.582267846353	258232
SLC26A5	387.43057226142	258230
SLC26A6	428.971771821265	257544
SLC26A7	322.74230461146	256872
SLC26A8	246.984590984236	256882
SLC26A9	431.677702097002	258232
SLC27A1	97.9497471738667	255722
SLC27A2	96.0786980911003	256850
SLC27A3	101.753045175486	256890
SLC27A4	120.794668614666	257910
SLC27A5	108.45906210814	258202
SLC27A6	110.67768492701	258152
SLC28A1	27.62220888629	257768
SLC28A2	21.7566767671872	256732
SLC28A3	15.4131227552799	256812
SLC29A1	70.1233960187973	258228
SLC29A2	68.2074664280759	257768
SLC29A3	121.447054058873	257586
SLC29A4	101.77125223664	258044
SLC2A1	59.7027990474402	257886
SLC2A10	169.053527636183	257772
SLC2A11	79.7441030036801	256088
SLC2A12	63.5158560259469	256924
SLC2A13	72.1426043026113	257896
SLC2A14	103.924198727493	257586
SLC2A2	113.476709056312	257450
SLC2A3	111.721699326347	257770
SLC2A4	161.589740993862	255872
SLC2A4RG	3.38703342941654	256482
SLC2A5	156.221851097075	257168
SLC2A6	133.286837631617	258196
SLC2A7	164.082426470526	257592
SLC2A8	147.709153656113	257502
SLC2A9	184.364275808078	257732
SLC30A1	16.8379654121042	258034
SLC30A10	25.4478316070385	256860
SLC30A2	61.0594210553995	258220
SLC30A3	61.4885456106425	258178
SLC30A4	16.5444046633562	258126
SLC30A5	44.7625931164123	258212
SLC30A6	29.1197456446574	256812
SLC30A7	37.6035606296648	258148
SLC30A8	63.7376378268121	257720
SLC30A9	46.9172797189107	256850
SLC31A1	25.8370398488767	257880
SLC31A2	29.0590749417309	256812
SLC33A1	47.2599628769955	258228
SLC34A1	195.671391287411	255866
SLC34A2	159.955807504269	258232
SLC34A3	177.845138915936	256238
SLC35A1	10.6142692480458	257734
SLC35A3	11.9849539487387	255186
SLC35A4	2.08944234559543	256846
SLC35A5	33.499721686107	258054
SLC35B1	39.0978750352146	258226
SLC35B2	16.7405841394037	257734
SLC35B3	3.14440399313172	256792
SLC35B4	17.7837908580107	256862
SLC35C1	38.2532720721063	255846
SLC35C2	104.696250002218	258226
SLC35D1	36.2533762562679	257912
SLC35D2	28.0168596783315	257126
SLC35D3	0.227354434503105	257772
SLC35E1	16.5851221229696	257910
SLC35E2	0.89531496171426	257592
SLC35E2B	15.7601282986983	223864
SLC35E3	31.9591767188569	257132
SLC35E4	13.5446779204657	258032
SLC35F1	14.7869856252188	255820
SLC35F2	38.0679742184536	258080
SLC35F3	10.9155506810103	258222
SLC35F4	5.33353599388579	254396
SLC35F5	6.38446075791258	257028
SLC35F6	107.794173821317	257142
SLC35G1	38.1233262159543	257704
SLC35G2	1.09587551634992	257016
SLC35G3	0	256992
SLC35G5	0.00851644040903134	258232
SLC35G6	1.20180255431734	255616
SLC36A1	0.0393033531164677	256992
SLC36A2	3.152600966964	255402
SLC36A3	0.0812104979989424	255872
SLC36A4	0.0211628003774228	258232
SLC37A1	76.3599415578844	258228
SLC37A2	99.0100633524941	256088
SLC37A3	67.223140683443	257162
SLC37A4	0	258232
SLC38A1	0.01373271791197	255872
SLC38A10	0.0875414890732535	256892
SLC38A11	0.0271505804532364	257772
SLC38A2	0.015118896111262	257172
SLC38A4	1.0755759345955	256988
SLC38A6	3.24814637092629	258164
SLC38A7	0	258232
SLC38A9	2.20067268330583	257534
SLC39A1	1.19560530009347	255808
SLC39A10	2.80223728162488	257460
SLC39A11	70.1275790396514	257728
SLC39A12	46.1739556344643	255856
SLC39A13	11.2478418355548	257102
SLC39A14	12.2782562830787	258188
SLC39A2	21.3259677874214	255658
